Id,Ex_routine_Id
USR57,EX_routine88
USR58,EX_routine42
USR42,EX_routine43
USR39,EX_routine68
USR59,EX_routine18
USR73,EX_routine18
USR56,EX_routine22
USR20,EX_routine93
USR30,EX_routine24
USR76,EX_routine45
USR95,EX_routine51
USR73,EX_routine42
USR76,EX_routine24
USR40,EX_routine58
USR39,EX_routine50
USR49,EX_routine49
USR63,EX_routine45
USR37,EX_routine52
USR99,EX_routine32
USR44,EX_routine59
USR94,EX_routine52
USR27,EX_routine36
USR79,EX_routine37
USR32,EX_routine38
USR60,EX_routine79
USR26,EX_routine87
USR87,EX_routine72
USR83,EX_routine94
USR89,EX_routine17
USR66,EX_routine91
USR22,EX_routine61
USR51,EX_routine20
USR92,EX_routine74
USR99,EX_routine26
USR59,EX_routine88
USR53,EX_routine71
USR36,EX_routine63
USR96,EX_routine81
USR59,EX_routine56
USR81,EX_routine34
USR60,EX_routine74
USR87,EX_routine19
USR90,EX_routine34
USR85,EX_routine64
USR34,EX_routine80
USR92,EX_routine53
USR56,EX_routine20
USR23,EX_routine85
USR48,EX_routine82
USR29,EX_routine93
USR34,EX_routine49
USR75,EX_routine60
USR16,EX_routine58
USR30,EX_routine95
USR45,EX_routine52
USR39,EX_routine59
USR30,EX_routine31
USR15,EX_routine40
USR27,EX_routine54
USR57,EX_routine43
USR69,EX_routine14
USR24,EX_routine16
USR25,EX_routine31
USR48,EX_routine47
USR35,EX_routine26
USR41,EX_routine63
USR17,EX_routine48
USR76,EX_routine35
