Ex_routine_Id,Duration,Calories,Ex_id
EX_routine0,102,328,EX_ID45
EX_routine1,69,222,EX_ID14
EX_routine2,34,135,EX_ID29
EX_routine3,80,386,EX_ID88
EX_routine4,48,356,EX_ID51
EX_routine5,115,367,EX_ID67
EX_routine6,39,382,EX_ID44
EX_routine7,68,275,EX_ID27
EX_routine8,42,274,EX_ID109
EX_routine9,47,325,EX_ID89
EX_routine10,111,224,EX_ID37
EX_routine11,101,144,EX_ID4
EX_routine12,101,256,EX_ID36
EX_routine13,96,185,EX_ID103
EX_routine14,52,78,EX_ID85
EX_routine15,86,335,EX_ID81
EX_routine16,40,219,EX_ID71
EX_routine17,105,282,EX_ID13
EX_routine18,53,209,EX_ID81
EX_routine19,35,75,EX_ID77
EX_routine20,65,169,EX_ID36
EX_routine21,116,80,EX_ID4
EX_routine22,40,299,EX_ID20
EX_routine23,103,177,EX_ID102
EX_routine24,34,215,EX_ID27
EX_routine25,37,160,EX_ID119
EX_routine26,39,254,EX_ID43
EX_routine27,43,380,EX_ID14
EX_routine28,97,209,EX_ID14
EX_routine29,79,229,EX_ID30
EX_routine30,75,178,EX_ID64
EX_routine31,40,90,EX_ID91
EX_routine32,45,101,EX_ID89
EX_routine33,51,78,EX_ID51
EX_routine34,31,348,EX_ID53
EX_routine35,35,128,EX_ID32
EX_routine36,36,198,EX_ID100
EX_routine37,83,109,EX_ID43
EX_routine38,83,169,EX_ID52
EX_routine39,67,173,EX_ID16
EX_routine40,55,181,EX_ID31
EX_routine41,48,144,EX_ID102
EX_routine42,64,156,EX_ID92
EX_routine43,39,284,EX_ID105
EX_routine44,105,323,EX_ID45
EX_routine45,50,316,EX_ID30
EX_routine46,69,165,EX_ID44
EX_routine47,102,148,EX_ID61
EX_routine48,108,312,EX_ID18
EX_routine49,69,358,EX_ID77
EX_routine50,37,130,EX_ID16
EX_routine51,105,96,EX_ID101
EX_routine52,118,251,EX_ID19
EX_routine53,63,198,EX_ID76
EX_routine54,60,248,EX_ID41
EX_routine55,76,189,EX_ID61
EX_routine56,106,301,EX_ID73
EX_routine57,39,330,EX_ID95
EX_routine58,30,233,EX_ID17
EX_routine59,35,290,EX_ID75
EX_routine60,111,192,EX_ID56
EX_routine61,114,342,EX_ID64
EX_routine62,98,80,EX_ID120
EX_routine63,55,143,EX_ID45
EX_routine64,111,212,EX_ID53
EX_routine65,62,253,EX_ID113
EX_routine66,38,205,EX_ID5
EX_routine67,95,153,EX_ID90
EX_routine68,60,231,EX_ID0
EX_routine69,105,181,EX_ID37
EX_routine70,90,239,EX_ID5
EX_routine71,53,336,EX_ID100
EX_routine72,81,262,EX_ID65
EX_routine73,34,135,EX_ID2
EX_routine74,63,76,EX_ID15
EX_routine75,96,105,EX_ID57
EX_routine76,116,112,EX_ID49
EX_routine77,55,367,EX_ID118
EX_routine78,38,306,EX_ID107
EX_routine79,93,328,EX_ID28
EX_routine80,49,239,EX_ID57
EX_routine81,118,359,EX_ID72
EX_routine82,77,59,EX_ID101
EX_routine83,79,98,EX_ID113
EX_routine84,114,218,EX_ID44
EX_routine85,103,190,EX_ID34
EX_routine86,116,144,EX_ID51
EX_routine87,110,130,EX_ID72
EX_routine88,82,88,EX_ID15
EX_routine89,84,203,EX_ID120
EX_routine90,94,281,EX_ID108
EX_routine91,104,318,EX_ID56
EX_routine92,108,222,EX_ID118
EX_routine93,36,299,EX_ID88
EX_routine94,107,61,EX_ID53
EX_routine95,45,269,EX_ID90
EX_routine96,120,390,EX_ID117
EX_routine97,46,379,EX_ID90
EX_routine98,33,184,EX_ID9
EX_routine99,55,138,EX_ID73
EX_routine100,51,225,EX_ID24
EX_routine101,45,161,EX_ID22
EX_routine102,99,318,EX_ID117
EX_routine103,57,195,EX_ID83
EX_routine104,50,336,EX_ID93
EX_routine105,31,81,EX_ID80
EX_routine106,82,179,EX_ID17
EX_routine107,107,259,EX_ID102
EX_routine108,61,86,EX_ID7
EX_routine109,90,316,EX_ID22
EX_routine110,35,386,EX_ID50
EX_routine111,35,358,EX_ID109
EX_routine112,67,165,EX_ID81
EX_routine113,101,366,EX_ID97
EX_routine114,44,171,EX_ID40
EX_routine115,92,380,EX_ID119
EX_routine116,103,56,EX_ID54
EX_routine117,76,380,EX_ID18
EX_routine118,81,244,EX_ID26
EX_routine119,65,315,EX_ID54
EX_routine120,31,189,EX_ID40
EX_routine121,64,226,EX_ID57
EX_routine122,63,92,EX_ID107
EX_routine123,113,366,EX_ID24
EX_routine124,108,394,EX_ID88
EX_routine125,120,68,EX_ID100
EX_routine126,47,75,EX_ID108
EX_routine127,72,55,EX_ID50
EX_routine128,34,355,EX_ID119
EX_routine129,98,116,EX_ID45
EX_routine130,46,332,EX_ID17
EX_routine131,68,248,EX_ID119
EX_routine132,67,140,EX_ID82
EX_routine133,100,226,EX_ID71
EX_routine134,51,194,EX_ID53
EX_routine135,93,346,EX_ID92
EX_routine136,117,256,EX_ID23
EX_routine137,85,232,EX_ID53
EX_routine138,119,196,EX_ID53
EX_routine139,40,118,EX_ID35
EX_routine140,94,356,EX_ID48
EX_routine141,74,161,EX_ID96
EX_routine142,116,227,EX_ID84
EX_routine143,98,149,EX_ID73
EX_routine144,105,55,EX_ID118
EX_routine145,65,214,EX_ID104
EX_routine146,119,387,EX_ID13
EX_routine147,82,168,EX_ID119
EX_routine148,32,66,EX_ID109
EX_routine149,31,162,EX_ID26
EX_routine150,90,86,EX_ID0
EX_routine151,34,252,EX_ID117
EX_routine152,47,143,EX_ID104
EX_routine153,120,176,EX_ID3
EX_routine154,85,119,EX_ID114
EX_routine155,119,149,EX_ID120
EX_routine156,56,358,EX_ID76
EX_routine157,72,152,EX_ID4
EX_routine158,77,143,EX_ID72
EX_routine159,62,359,EX_ID84
EX_routine160,89,325,EX_ID54
EX_routine161,61,205,EX_ID116
EX_routine162,76,96,EX_ID85
EX_routine163,64,373,EX_ID89
EX_routine164,95,369,EX_ID77
EX_routine165,50,311,EX_ID92
EX_routine166,43,128,EX_ID42
EX_routine167,98,171,EX_ID110
EX_routine168,36,254,EX_ID84
EX_routine169,35,141,EX_ID71
EX_routine170,74,157,EX_ID45
EX_routine171,32,237,EX_ID10
EX_routine172,47,145,EX_ID30
EX_routine173,70,132,EX_ID75
EX_routine174,33,319,EX_ID86
EX_routine175,95,89,EX_ID4
EX_routine176,71,141,EX_ID4
EX_routine177,81,232,EX_ID114
EX_routine178,103,86,EX_ID94
EX_routine179,79,389,EX_ID6
EX_routine180,33,191,EX_ID50
EX_routine181,90,150,EX_ID15
EX_routine182,118,217,EX_ID3
EX_routine183,66,206,EX_ID52
EX_routine184,105,274,EX_ID119
EX_routine185,84,326,EX_ID106
EX_routine186,102,74,EX_ID21
EX_routine187,37,223,EX_ID26
EX_routine188,103,205,EX_ID32
EX_routine189,31,297,EX_ID24
EX_routine190,107,70,EX_ID39
EX_routine191,84,240,EX_ID2
EX_routine192,88,252,EX_ID35
EX_routine193,62,192,EX_ID53
EX_routine194,105,352,EX_ID115
EX_routine195,74,291,EX_ID80
EX_routine196,80,259,EX_ID9
EX_routine197,77,229,EX_ID33
EX_routine198,62,134,EX_ID4
EX_routine199,36,355,EX_ID71
