Streaks,Level,Loyalty_Id
16,1,LYL171
4,5,LYL77
4,1,LYL184
15,2,LYL64
2,5,LYL94
2,2,LYL96
12,2,LYL300
15,1,LYL271
14,1,LYL254
14,5,LYL200
7,5,LYL146
9,5,LYL67
14,4,LYL143
4,4,LYL119
2,4,LYL217
12,1,LYL190
8,5,LYL293
13,5,LYL156
13,2,LYL193
7,1,LYL32
4,1,LYL184
0,3,LYL195
20,4,LYL54
20,2,LYL223
6,3,LYL104
17,5,LYL115
1,4,LYL163
5,2,LYL252
10,1,LYL120
0,1,LYL50
2,4,LYL41
0,5,LYL51
15,4,LYL150
19,4,LYL149
2,3,LYL87
2,2,LYL86
15,1,LYL299
5,3,LYL187
0,2,LYL31
13,2,LYL175
17,5,LYL209
6,4,LYL257
8,2,LYL283
0,5,LYL213
12,4,LYL223
1,2,LYL100
15,2,LYL219
11,2,LYL243
15,4,LYL80
3,1,LYL295
